,Part,Simzo,Average (Lep),Maximum (Lep)
2,Arm,35.8,35.07,36.31
3,Arm,35.9,36.08,36.31
4,Arm,35.9,36.31,37.33
1,Arm,36.2,35.43,36.58
0,Arm,36.4,35.21,36.86
10,Calves,35.0,34.41,35.36
8,Calves,35.3,35.64,36.71
19,Calves,35.4,35.2,36.25
9,Calves,35.5,33.78,35.16
18,Calves,35.6,34.98,36.33
7,Hand,36.0,35.94,36.73
6,Hand,36.0,36.22,37.26
5,Hand,36.4,36.91,38.31
14,Stomach,36.5,36.91,38.38
15,Stomach,36.7,37.85,38.93
16,Stomach,36.8,38.09,38.63
20,Thigh,35.5,35.35,36.59
13,Thigh,36.0,35.37,35.97
12,Thigh,36.0,36.54,37.47
17,Thigh,36.1,36.67,37.69
11,Thigh,36.2,37.67,38.91
